postal_code,lat,lon
460115,1.33143368792839,103.93686541135
460126,1.32816830907267,103.938917895269
460131,1.32698509795919,103.935847895885
460135,1.32873201687201,103.936506734604
460172,1.32066917100909,103.94468952936
460187,1.33083543731954,103.940641339343
460219,1.32496457628748,103.932948087606
460409,1.3281029219141,103.932938109001
460424,1.32842000962637,103.927482677521
460503,1.33148387479968,103.932465913287
460519,1.33087465125044,103.928059091947
460520,1.33046461779259,103.92813426172
460525,1.3347035219436,103.929040927901
461030,1.32352678658792,103.936423904386
461032,1.32371729072048,103.925001092941
461038,1.32592470872423,103.925824304731
462152,1.31817123395165,103.947304749013
463807,1.3279979407231,103.92324860169
466484,1.31411268770121,103.939491392638
466497,1.31412070729695,103.940617040387
466601,1.31975535533034,103.953844646678
466781,1.3156656914669,103.938533936268
466912,1.31635453896932,103.937810235004
467614,1.31789138113531,103.941904391308
467905,1.32241283547453,103.949906084159
468699,1.31381418332064,103.935316583502
469003,1.32315929812862,103.920979980507
469300,1.31768525061137,103.945505085146
469538,1.3318149698608,103.947573704085
469627,1.33338208007945,103.926846219401
469662,1.32671219591036,103.932029527683
469680,1.3297844580718,103.931824413157
469717,1.33121916601257,103.934743788026
469751,1.32698962835046,103.926353894001
470108,1.33023193004172,103.909386972458
470122,1.33197885903725,103.910623676887
470134,1.33277860691699,103.912631126804
470606,1.33122228560871,103.913799878266
470620,1.33433431952628,103.917712569623
470629,1.33439907405514,103.914501165343
470709,1.33541606502637,103.922350075379
486025,1.33360158623326,103.965411905521
486066,1.33475676200367,103.965118785684
486824,1.34169104181288,103.961982497463
487127,1.33849325293224,103.957699570662
488718,1.33432066926286,103.947431220547
488730,1.33401693368252,103.946428507159
506790,1.36069877661346,103.970169461433
509575,1.36102207045094,103.964952206182
510216,1.36902276309277,103.960913206652
510229,1.37268853524266,103.961778642664
510273,1.36484627308961,103.964113181254
510412,1.37338381429629,103.955095676742
510426,1.36995839740321,103.955787848869
510443,1.36944395800279,103.957368900692
510472,1.37416575605544,103.957269905237
510487,1.37494128665342,103.96059003892
510517,1.37468100401123,103.943850343462
510553,1.36797543702573,103.952769232866
510557,1.36703194161092,103.952128615771
510590,1.37623215328946,103.948333319755
510623,1.37790533095468,103.94233582068
510625,1.37860717882538,103.941916363447
510626,1.37980085474172,103.940918757392
510637,1.37678317067544,103.940314274412
510650,1.37872763434432,103.938075328762
510716,1.38310157275173,103.936732575912
510738,1.37915489273996,103.936519186278
510764,1.37630704678294,103.934559269205
518458,1.36790211151825,103.964462067712
518645,1.38044509215177,103.944359290182
518866,1.37505696315817,103.945289416873
518935,1.37246063927999,103.957020286115
519108,1.38368229415478,103.94344577664
519132,1.38116170541846,103.947818522707
519282,1.38234533373115,103.942370233292
519419,1.37091699784346,103.955849482219
519599,1.37912717878008,103.955444758145
519612,1.37382437779468,103.948748873616
519732,1.38294870093472,103.943222170818
519923,1.3805271315973,103.947689139028
520114,1.34384910516645,103.950437525657
520131,1.34550516573522,103.953954318345
520135,1.34803733103292,103.957046121852
520140,1.34755779818379,103.943814796185
520241,1.35461516668329,103.947116640698
520265,1.35244378376196,103.950029637116
520273,1.3486918230885,103.95042750892
520297,1.35114990174236,103.954792487832
520305,1.35241346727103,103.955871285534
520320,1.3507018176439,103.957051867879
520341,1.35114570156742,103.961134938725
520354,1.35486140227222,103.962498873896
520355,1.35505059132687,103.961599957131
520358,1.35447447231424,103.961004154469
520372,1.35644214539058,103.958095637942
520385,1.35496004266325,103.958520955298
520411,1.35911452071564,103.946078782025
520428,1.35908616639236,103.948910995142
520443,1.35885506890602,103.951898883289
520460,1.35829909326187,103.955006307609
520476,1.3609228362912,103.953359372741
520483,1.36143339782532,103.952685917828
520610,1.36463646143194,103.937173937407
520613,1.36547139149667,103.93625034316
520633,1.36551980812276,103.941330282181
520707,1.35764787653833,103.936890975165
520727,1.3563134994008,103.935483915221
520741,1.36001177722698,103.933043781914
520803,1.34519808723932,103.937688600395
520817,1.34763507689117,103.936695602239
520823,1.3487449454775,103.934024716838
520855,1.35358250009189,103.935299480466
520858,1.3542933216388,103.937594965945
520887,1.35046411304959,103.931896396161
520891,1.34922500505617,103.931119227762
520896,1.34830327385557,103.932451735683
520939,1.34811106445663,103.941241973001
520942,1.34977339661508,103.940622244099
521112,1.34629831386768,103.94750621688
521113,1.34647851722058,103.946176771298
521136,1.34467549403486,103.945169502785
521151,1.35138611026976,103.943764586351
521524,1.35835090076118,103.938908850193
521609,1.36361412499017,103.935357759734
521867,1.35570643617712,103.933753485939
521868,1.35544681770999,103.932544278099
521870,1.35608700205895,103.931752248401
521890,1.34672448664678,103.933876119392
521957,1.34121934641868,103.936025986857
521964,1.33793689570174,103.93931886353
522497,1.35825225174873,103.958367360305
522606,1.36230165817252,103.937401758053
522627,1.36360932691527,103.939942353867
522640,1.36555636016994,103.944574941249
522875,1.35291999213671,103.929501131497
523878,1.35126411286423,103.929363834798
523961,1.33867077147747,103.937331818938
524492,1.36392332726041,103.955722885854
524493,1.36265958374201,103.952012448684
524972,1.34147220520781,103.938761988677
525858,1.35445354491042,103.940862799115
527491,1.3629698988553,103.954391828405
528882,1.34471107296847,103.941701190966
529176,1.35711606790292,103.949144797277
529426,1.3504863946694,103.943573098509
529455,1.34884145099795,103.949335256865
529483,1.35277425902388,103.942491709102
529509,1.35236829566862,103.943812302253
529536,1.35425637962115,103.945071748027
529540,1.35264347882967,103.942942106476
529541,1.35316516233128,103.942707700332
529651,1.35528065111508,103.93993380532
529653,1.3523360160745,103.941943293971
529757,1.3452917235724,103.934225254191
529974,1.34342095665451,103.95727508006
530125,1.35240983570812,103.886491573358
530127,1.35291722123534,103.88567990649
530170,1.35146345874372,103.889319373277
530205,1.35954177325561,103.885167372726
530221,1.35660452605974,103.883650629313
530246,1.35876258437852,103.891460074318
530247,1.35916575005657,103.891524293017
530321,1.36711104918375,103.898249972495
530373,1.36268196108362,103.890391265295
530406,1.3736394979687,103.896187663804
530434,1.37647221404827,103.893822113477
530452,1.3784914476911,103.89630799316
530528,1.37513419458005,103.890531720791
530535,1.37644174333807,103.89013377594
530539,1.37748508098977,103.890382070653
530606,1.37067705851962,103.885941076262
530632,1.37056742335694,103.880591938862
530677,1.37118463235158,103.884254617112
530695,1.37633401164513,103.887398856113
530806,1.37107840264494,103.894100080287
530926,1.37607145439608,103.88092440132
530937,1.37474486517424,103.879297111332
530950,1.37559305335225,103.878761073257
530954,1.37676277611734,103.878108300551
530970,1.37878537995761,103.880486024951
530993,1.38511499043052,103.88362378135
530997,1.38544284304831,103.880763249489
530999,1.38456386449101,103.879946263431
531214,1.35973915607808,103.886325198207
531376,1.36346009799329,103.893576325679
531996,1.38646844449981,103.881610480948
532992,1.3838267304931,103.881672473881
533470,1.37846689696364,103.900804196373
533476,1.37794957092138,103.904346035596
533893,1.37447287448697,103.90307048623
533979,1.37953890276955,103.879954453242
534238,1.37738245231461,103.880805274557
534514,1.34435131533075,103.871087161962
534625,1.35442698124885,103.878038099762
534682,1.35857807985611,103.881854280631
534818,1.3367576238964,103.88693685929
535136,1.36092931253044,103.892551072557
535736,1.37120180912797,103.898290783389
535821,1.34313977129002,103.883690290044
536202,1.34233538123589,103.885810659572
536698,1.35062196483141,103.880459926161
537727,1.36929295999108,103.892574613236
538473,1.37667371760412,103.901954069082
538719,1.37924528796406,103.887832026893
538728,1.35598784097376,103.891400623421
538787,1.37779451191095,103.894506933668
538840,1.36475124381247,103.892727994573
538875,1.35885665114265,103.889428375752
539775,1.33631557522577,103.888825620348
540101,1.38276428893595,103.899272035914
540103,1.38291146712108,103.901208583313
540131,1.38934561242683,103.903078597484
540145,1.38990044873734,103.90607033433
540153,1.39136527233854,103.906601243533
540164,1.38930506623143,103.907598607934
540172,1.38713548237241,103.910459338779
540194,1.39260955810937,103.901592560709
540195,1.39282417800809,103.902400185088
540208,1.38402863973162,103.898104536867
540217,1.38975552495157,103.894482345649
540230,1.38835481994174,103.901270877485
540252,1.39368190554213,103.900770045348
540266,1.38199703112006,103.897031077664
540270,1.38613601369504,103.894214399164
540338,1.39922772538912,103.88965593061
540353,1.39315967650223,103.88565992411
541116,1.38246038039285,103.902238681998
541122,1.38661451456829,103.906024040147
541123,1.38604163686578,103.902900571161
541201,1.38900121148939,103.892763307705
541205,1.38603998418639,103.896966680116
541206,1.38648067876187,103.896739898472
541212,1.3863982121383,103.899960032132
541262,1.39554139258566,103.894940561242
541275,1.38287416215524,103.894603741377
542292,1.39539857873123,103.898745037787
542293,1.39699193578499,103.895995258683
542298,1.3955216653231,103.902214033911
542302,1.3878622433042,103.890705078823
542332,1.39510794817993,103.891456224107
543188,1.39522161732713,103.904808627805
543308,1.38922746465317,103.886844695908
543319,1.39088900332643,103.890634133148
544122,1.38709611224694,103.905723021788
544203,1.38721445178077,103.895525257108
544260,1.39443376269882,103.895863980712
544618,1.39837686069905,103.887278025209
544644,1.38929191311545,103.900231387659
544692,1.38381228170133,103.892318220824
544709,1.39019431975813,103.897033070016
544799,1.39495818021916,103.889896508672
544964,1.39546569583188,103.885777120638
544969,1.39036998654612,103.887165375933
544974,1.38255066171151,103.89626457548
545056,1.39222022708261,103.886426500281
545270,1.39087138721011,103.903298054206
545271,1.39104686098999,103.902958684595
546654,1.39219326293479,103.901014104505
546663,1.39276699974301,103.900866964164
546674,1.39219045581486,103.901542475504
547227,1.36416808280893,103.876884882643
548008,1.3619760292092,103.884992801669
548542,1.36596356117392,103.884987054392
548601,1.39041401433906,103.904425288022
548675,1.39337424296146,103.900408489254
549404,1.35976188011926,103.882179843583
549405,1.36016979746082,103.881080577567
549954,1.35259230946418,103.875824105499
550125,1.36645063269507,103.872110834899
550140,1.36843456862046,103.875006492339
550226,1.35682205241845,103.870855820949
550255,1.35506200468668,103.870871861186
550301,1.35288347756585,103.867822811475
550306,1.354170253505,103.866885717087
550407,1.34718613034606,103.872968182223
550417,1.34993639119978,103.875055740578
550423,1.3484907716087,103.875588802735
550518,1.3716417290328,103.874102228394
550540,1.37461893085731,103.872573520638
550553,1.37171071388476,103.871233716329
554910,1.37446629705356,103.869082561303
556057,1.36848447708278,103.861852916128
556108,1.34864575840923,103.868595527042
556141,1.34736435578587,103.876770434362
556552,1.36418559374455,103.863343559518
556741,1.35206196118771,103.860698338514
556839,1.36470757424363,103.870053772955
557271,1.36578944462684,103.866921701207
557783,1.35757878929144,103.869892393498
560102,1.37065009249377,103.839410348811
560109,1.37009653758337,103.837687775294
560124,1.37088839089522,103.844764527974
560161,1.3741402146495,103.839673303433
560172,1.37469422261984,103.836462871445
560218,1.36511907555698,103.841742483384
560229,1.36907645907976,103.838228660084
560320,1.36559244608528,103.848386744168
560329,1.36659908629034,103.846874419073
560331,1.36211140665392,103.850766473498
560343,1.36837474759489,103.849151113749
560502,1.37572474108554,103.849934308508
560541,1.37392239168826,103.855621371068
560571,1.37005501296043,103.85488055876
560584,1.3707097868791,103.853494767426
560610,1.37939470300077,103.839157232686
560644,1.37914985571526,103.840938206473
560645,1.37927553533411,103.842235624758
560651,1.3830203830033,103.841780326812
562260,1.36886409962902,103.83395420063
562455,1.36833017912554,103.858495667837
567708,1.39127591953143,103.850468725185
567720,1.37724447883816,103.856431219196
568346,1.35459825427699,103.859305478507
568659,1.37269007052894,103.838223972786
569059,1.38935645079821,103.849309509209
569139,1.38654032722797,103.844716408408
569163,1.38132578567055,103.841450468671
569383,1.3670709174272,103.835382524957
569814,1.37178558575829,103.847837565378
569830,1.38034090947504,103.84808333114
569844,1.37052179748946,103.845904790885
569878,1.37637683547682,103.843252803742
569880,1.37792345221534,103.875389838376
569897,1.37300750160253,103.837612421294
569898,1.37468314913744,103.837307014487
569920,1.36932176584608,103.839630858752
570178,1.34812743111822,103.852330274842
570181,1.34912207972494,103.852880896047
570185,1.34976132220948,103.852452066517
570197,1.34910117325148,103.85071054062
570201,1.35506686196949,103.846946067332
570231,1.35729122280137,103.845845691915
570245,1.36033727387085,103.843963448891
570257,1.35971687105085,103.843103108262
570305,1.35011651203967,103.838730626564
570309,1.35091296258284,103.837585157698
570510,1.34888843900173,103.849691980373
570533,1.35153278543815,103.852873809087
573954,1.36021537732932,103.833747668616
573955,1.36013479804725,103.83370753933
573960,1.35896872448258,103.833968719539
573969,1.35855028746802,103.833601031738
574141,1.35731806281412,103.826249289267
574244,1.34321522708402,103.837853134704
574245,1.34479303938429,103.837532691281
574747,1.379297531032,103.831505395032
575624,1.35634654983022,103.83749800568
576013,1.3546145776267,103.842678923769
576101,1.35287844756844,103.842430629926
579792,1.34705533235309,103.854929742685
579882,1.34890370447644,103.844685989706
588177,1.34239508820554,103.776468301093
588179,1.34316475341698,103.776031354379
588184,1.34544411545417,103.772921561927
588406,1.34651918177788,103.780960180418
588534,1.34050988109959,103.782401339527
589239,1.34485427319631,103.775495545272
589445,1.33481631550287,103.788060587472
589622,1.33329924066603,103.788798898908
590005,1.33819254167455,103.774522627887
596152,1.34404337282104,103.769543941347
596360,1.34417619588776,103.774079422354
596709,1.3396237321448,103.76899437494
597611,1.33828864777463,103.775479086643
597627,1.31984371963095,103.779326736396
598523,1.34291909095793,103.767221072322
598606,1.34117840220824,103.772116399712
599057,1.33605523349512,103.76787462744
599489,1.33169499481752,103.775071675447
600048,1.32049455420279,103.739968203905
600055,1.32189197261167,103.737551593405
600134,1.33386247049935,103.738708271258
600135,1.333808576858,103.739551766569
600248,1.34227314416197,103.740101369089
600255,1.34428329076703,103.737896792191
600264,1.34374104685927,103.741478764585
600308,1.3472950403719,103.734573253838
600316,1.34579717453294,103.73230005742
600414,1.32008314852497,103.747247319413
601022,1.32329735064856,103.739388090206
602288,1.3389363751343,103.742880867285
603285,1.33788840375922,103.746604060748
608512,1.33663996485581,103.744771669516
608532,1.33402529481694,103.742586014944
609337,1.32103078825939,103.746110493966
609342,1.3212933695135,103.747648912115
609603,1.33921643707099,103.741421891919
609607,1.33590457626914,103.744636416564
609648,1.335574050613,103.738118513305
609921,1.32862230806632,103.746196716836
609930,1.33009667044351,103.747155986864
609933,1.32803882621515,103.748337574979
609935,1.32760824365397,103.749219232772
609961,1.33102122066659,103.748331228993
609964,1.3274754002115,103.753564699613
610150,1.32724211434074,103.722352699939
610161,1.3295800528928,103.721493922129
610352,1.33936578851082,103.720184382685
610399,1.3346654460572,103.720685511067
618494,1.32454068590991,103.720165890155
618593,1.32696553905699,103.724646631822
618616,1.33584294018235,103.72174825729
618617,1.33544840702894,103.719566214673
618640,1.32590631772822,103.724523370026
618720,1.3331903279661,103.723491055902
630991,1.33570859607444,103.692384325863
638350,1.33753395293831,103.692497391553
640207,1.34658609595354,103.713568363065
640221,1.34639604683977,103.712387709421
640239,1.34152624240492,103.710957140208
640262,1.34480139690531,103.707299106579
640403,1.35383921247336,103.721479705196
640406,1.35431435538399,103.722395940054
640409,1.35409792704061,103.725324736878
640455,1.35106549757433,103.718527806379
640459,1.35032904500392,103.720911817526
640465,1.35012595711313,103.723209579571
640490,1.34958659802717,103.727240365566
640502,1.35050127679181,103.718334683095
640511,1.34779267211314,103.71959110524
640515,1.3463037462855,103.720626370021
640541,1.35104299843383,103.715983002516
640610,1.33832454101485,103.700856213629
640627,1.34196774029869,103.698889712493
640642,1.34036989064657,103.695839832303
640717,1.34300945708877,103.697479925355
640750,1.34793710953534,103.699191895958
640756,1.34932675732112,103.700721842343
640837,1.34307732968771,103.692906031929
640949,1.34332966235335,103.69167853351
640976,1.34000730508584,103.693804703262
641275,1.35241293267711,103.702221239788
643648,1.33896761050208,103.697949800478
643667,1.34114842114912,103.702295748842
644276,1.35344766528144,103.704411153076
644660,1.33638400961294,103.703382722652
648135,1.34190096421275,103.700263646805
648141,1.34980792115604,103.708337146037
648200,1.33641298743234,103.69970173931
648782,1.35199600466777,103.701523005145
648965,1.33821088716936,103.69386868465
649188,1.3477109654722,103.700467520791
649368,1.35135367788105,103.71639179411
649848,1.33500720790366,103.706278743989
649882,1.34832780309846,103.711508559074
650108,1.34744385349941,103.746502064421
650118,1.35002281324818,103.746498297797
650148,1.34927162953551,103.74359094183
650159,1.34857537907686,103.742762133086
650165,1.34733680035748,103.741974925853
650180,1.34555899395756,103.742841777336
650206,1.34667192110032,103.749383475192
650225,1.34849607451431,103.752607744553
650241,1.35089523097055,103.754544469239
650247,1.34992721242157,103.75698028632
650291,1.34366766259088,103.75605170306
650293,1.34600531908149,103.755359110634
650318,1.36094741502687,103.747050643733
650338,1.36353416925063,103.750672676432
650373,1.35892457118178,103.750397174291
650415,1.36326877890118,103.746610701623
650419,1.36179959646874,103.746031517905
650438,1.35809190553563,103.739958236948
650443,1.3561417439145,103.737291779061
650446,1.35017339059587,103.739086387813
650447,1.35269613917058,103.739809933376
650460,1.35395376726395,103.739717096448
650463,1.35683551267825,103.741447348978
650501,1.35149318644467,103.75499812254
650626,1.35171974901975,103.749022783849
651296,1.34409358218354,103.746409176377
651395,1.36393821475024,103.751896006121
651463,1.35633162419305,103.742194589628
652451,1.35248381356888,103.743414725495
654288,1.34551241428561,103.75889748406
658065,1.33696595951765,103.759665187331
659003,1.36616711565267,103.746951747398
659163,1.34919098857585,103.740719208011
659206,1.3526303227142,103.749284031946
659554,1.34394552047156,103.753259176034
659591,1.34406317921979,103.749244096993
659839,1.35346842107271,103.741220066149
659919,1.35166029562859,103.756001926056
667971,1.36286208839026,103.763433915546
668111,1.37621690246552,103.758307306267
668947,1.3589055889182,103.761907582097
669173,1.35374311115721,103.759363426502
669569,1.35699658994472,103.763084766465
669682,1.37840341525974,103.759750970414
669723,1.36745302514019,103.763449995613
669898,1.35790244979157,103.759950720399
669949,1.35752685641825,103.758507313021
670167,1.37768707307101,103.765102401589
670183,1.37996382610558,103.763048293444
670217,1.37490881321342,103.773547829377
670226,1.3752365534347,103.772368439119
670256,1.37904775719987,103.772937478969
670402,1.38031226320182,103.768073595
670412,1.38289761651831,103.768275128592
670435,1.38603975530039,103.770196329443
670439,1.38304692121235,103.770464368939
670450,1.38452839749609,103.772431736418
670510,1.38758897243491,103.768982952421
670528,1.3850490809221,103.765543444591
670537,1.38372140816294,103.763127776187
670545,1.38159641650317,103.763496345482
670620,1.38585557555927,103.761737465896
670642,1.38712667134352,103.761960181682
670645,1.38876678784691,103.763383747539
670654,1.38784691893593,103.764249304524
671443,1.38146636369732,103.769766736479
671524,1.38529556252963,103.766170532051
672550,1.38959118621,103.76744702208
673636,1.3874345429217,103.75911857359
677725,1.38676223534087,103.772523384527
677742,1.38378546546228,103.760273432258
677743,1.37948804026655,103.764594965051
677781,1.37328302243363,103.772967398098
677899,1.38055127973087,103.760106974822
678278,1.37834972034942,103.76274117487
678295,1.37645075555464,103.770558802654
678541,1.35993292679051,103.768482869053
679043,1.36529828204937,103.769619552239
679331,1.36778358876186,103.768107426457
679675,1.373464884214,103.76750950535
679943,1.37814088359883,103.772732863586
679946,1.38917971808454,103.76639772288
680003,1.38247656452574,103.752527980381
680019,1.37939429441995,103.752949446949
680120,1.37884184875046,103.750340641074
680151,1.37841034566731,103.757250622283
680205,1.38092680230382,103.748559601544
680212,1.3824698614123,103.747347893013
680225,1.38109065348717,103.744889593727
680253,1.37743962648904,103.744383226772
680295,1.37816643554536,103.740967966102
680309,1.38512342911702,103.745743148924
680353,1.38213706651981,103.743397515205
680417,1.38296498350584,103.741578052416
680433,1.38489827735796,103.741651454193
680445,1.38170883113996,103.736662612875
680448,1.38013841525407,103.737337537627
680484,1.37647655750003,103.737135255628
680511,1.38932946700346,103.740872171249
680530,1.3926269274726,103.741798790047
680533,1.39206782341869,103.743102282335
680543,1.39402626918013,103.744121086614
680567,1.39513213185951,103.74587529176
680602,1.39724418317226,103.744501292642
680608,1.39846759584272,103.744645761889
680634,1.39660911377874,103.749729373216
680679,1.40248288767082,103.744473228702
680757,1.39284801770148,103.74591415814
680786,1.39508339823971,103.748349087563
680789,1.39587445047224,103.749162518106
680801,1.37504489335056,103.743531443413
680810,1.3740546176425,103.746160942106
680819,1.37516770596157,103.74972674844
681684,1.40400608389802,103.746767050296
682803,1.37381927100149,103.743367182453
683805,1.37268736243732,103.743618216079
683807,1.37615600248366,103.745821319559
684485,1.37519914641013,103.738966077649
684690,1.4019620367156,103.751987230663
688236,1.37527500765096,103.752407481466
688847,1.38261285339265,103.749937134969
689189,1.39356050497104,103.747362720939
689236,1.39059559281482,103.748024129362
689379,1.37929847482766,103.75918110327
689457,1.37723261157993,103.746730429408
689464,1.3770107540746,103.745605759232
689467,1.37682889281509,103.745054154263
689964,1.38857898362464,103.747234129678
690111,1.3561912992951,103.734114100714
690224,1.35789081335556,103.73034522915
690300,1.35941522167952,103.73788984525
690302,1.36095794799683,103.738605527288
690307,1.36112643481853,103.73679704994
690318,1.36319760161115,103.738804928362
691302,1.35994742763631,103.739162811642
691322,1.36220155032368,103.734278027239
692126,1.35895878155421,103.735644938947
692131,1.35634619889737,103.732858493426
692236,1.36085163912016,103.732448347154
692308,1.36098636019182,103.737747004718
730023,1.44153974863437,103.773299897996
730024,1.44150532367192,103.772131618917
730032,1.44337609766218,103.772918129019
730161,1.43333488963202,103.773674041501
730187,1.43749124516896,103.774903046769
730302,1.43151114650567,103.774428431771
730316,1.43150897103474,103.776361760175
730364,1.43407882459804,103.786743448762
730369,1.43343620706593,103.787422676205
730375,1.43198368054543,103.78231151896
730401,1.43044858018499,103.772774066417
730406,1.42940389596979,103.772728145323
730548,1.43044361849124,103.793804884379
730551,1.43314890940422,103.795209597611
730567,1.42801113602749,103.788742088987
730573,1.43109807246887,103.798507621177
730580,1.43058440482082,103.796276091664
730585,1.42941559914897,103.795399901185
730586,1.42861439008497,103.794717960696
730604,1.43713528912593,103.796372151079
730608,1.43621967714805,103.796496137894
730620,1.43342606168883,103.79885997735
730664,1.43619845734491,103.797798851368
730678,1.43998366608733,103.801293104268
730701,1.4418055748664,103.796073470156
730725,1.44435697271584,103.799119701865
730730,1.44250944568635,103.797703850444
730742,1.44392097347428,103.796032969959
730749,1.44451997381899,103.794445720357
730755,1.44529965098561,103.793269747402
730768,1.44571784134906,103.798166316676
730769,1.44729070675124,103.798950715823
730789,1.44333483396307,103.802378401908
730801,1.44168227966341,103.78598469604
730824,1.4392326838762,103.788699950515
730848,1.44178218752461,103.791758131626
730863,1.4403972427118,103.795020326652
731306,1.43004497651501,103.775115110423
731899,1.43613334620394,103.795264285267
732571,1.43013162811199,103.79064244746
732687,1.44188538567396,103.807161950468
732781,1.44931766463684,103.802205259574
733688,1.44340949146713,103.807302641497
733886,1.43773146039956,103.794135764157
734780,1.44811995933796,103.801945845172
734782,1.44817394200904,103.803035445933
735785,1.44679259535344,103.80548353376
737628,1.42468138298223,103.794743820819
737713,1.43475811538242,103.785365472646
737803,1.44700426493785,103.801889031334
737853,1.43494011882681,103.802910592969
737854,1.43502365592364,103.804760536879
737856,1.43809143188118,103.807119160141
738405,1.42850409120621,103.776280731648
738621,1.43583173604823,103.780638938678
738964,1.44556234107034,103.785607170127
739069,1.42749278954365,103.792240767626
739147,1.44503161459716,103.777388965296
750101,1.45139998591606,103.830859953414
750105,1.44885564679911,103.832409172149
750109,1.4486176779133,103.829730630675
750132,1.44340777310418,103.830807359933
750331,1.44752926111601,103.816660875725
750333,1.44699020882626,103.816416175536
750355,1.44954485621129,103.81872759237
750365,1.44436832551494,103.816263881257
750373,1.44195724167154,103.822220902967
750406,1.45290995380283,103.816972975834
750413,1.45172077420079,103.817832291936
750462,1.45445319201857,103.814035193265
750480,1.45220212566522,103.815168664829
750487,1.45545241379364,103.816118262593
750491,1.45611278902566,103.817716592062
751504,1.4512965609628,103.824120161439
751507,1.4527308013707,103.823966895951
752101,1.45166310353079,103.831174909166
752115,1.44631122878781,103.829416902418
752501,1.45218571290718,103.821369887884
753350,1.44996054030355,103.82038215131
753468,1.45030915760096,103.814877754821
753592,1.45093931289388,103.828070545183
756973,1.44886944289896,103.822696537456
757022,1.44195844780367,103.81789398539
757046,1.44252598174629,103.817216047195
757087,1.44477273200993,103.812740484665
757088,1.44408021283692,103.813888859199
757089,1.44454639661409,103.813838479838
757438,1.46213400477303,103.815790897288
757702,1.45168517614776,103.822516208087
757715,1.4457453096024,103.821152676215
758440,1.4394268166983,103.82459755139
758459,1.44175296834191,103.82479165671
758467,1.45026233556384,103.828389963202
759130,1.4259064181226,103.823772312405
759218,1.42818814939748,103.82482961968
759791,1.45624875351641,103.829596621487
760107,1.43221807625653,103.827520202898
760142,1.43076164851345,103.830480899054
760173,1.43706628176725,103.831120689838
760223,1.43436727337775,103.835602685564
760235,1.43434861486562,103.838614083114
760270,1.43742134407842,103.839982454823
760277,1.4379184368119,103.836994609459
760312,1.43158235383889,103.8412806199
760366,1.428839245144,103.845809916163
760367,1.42959194827855,103.845121454277
760378,1.44220304612423,103.829019210407
760383,1.43111395058926,103.847592281951
760388,1.42916343658276,103.8470114507
760408,1.42625360262732,103.848427509202
760411,1.4255989078876,103.847313932227
760476,1.42812110376815,103.853081310727
760478,1.42939025205716,103.850709781984
760482,1.43172898326772,103.849212545971
760512,1.41481827393275,103.841250663012
760513,1.41600486949205,103.844251717032
760612,1.42036475237606,103.835413304775
760626,1.41749366890869,103.835749017424
760646,1.42211202762471,103.837491394098
760662,1.42053932360735,103.840690129891
760671,1.4191911631409,103.841581271297
760676,1.42162829335003,103.841810408056
760703,1.42958489778701,103.828851112708
760716,1.42621096565013,103.827704108295
760723,1.4259620249781,103.829779474265
760737,1.42897509455019,103.832444558449
760760,1.42579485526292,103.832724670537
760849,1.4169831658118,103.835218177871
760875,1.41476320431294,103.836287031325
760879,1.41450211129727,103.835974001874
760925,1.42823085122583,103.837450252524
760936,1.423817051136,103.835571212761
761348,1.42735307116966,103.841219186625
761430,1.42141169839315,103.848563748746
761796,1.41935682508942,103.833073425299
762115,1.43344153477202,103.827060237241
762471,1.42623454415224,103.852433796182
762509,1.41379975962339,103.840131905186
763315,1.43236735703997,103.843300870773
763502,1.41732309701441,103.841554200042
764333,1.43214010666274,103.846141273427
768019,1.42875460572994,103.836324536111
768024,1.4237674572872,103.837242211173
768090,1.43678096741344,103.843618912685
768159,1.43625253850615,103.843001218512
768443,1.44124434372684,103.825619949965
768698,1.41795288501536,103.841268831617
768893,1.43077105514902,103.83859822357
768960,1.42745159462566,103.848378442893
769027,1.42415525542106,103.8409701987
769028,1.41590195697649,103.839100590207
769162,1.41559070288068,103.847334153673
769372,1.43902187465443,103.828050229606
769922,1.43724977049712,103.827428860254
786015,1.40393859107231,103.818849957935
787013,1.40319220560052,103.818977530136
787087,1.37858688579208,103.830341460725
787472,1.38360084678402,103.826021995569
787502,1.38714165635526,103.829170506669
788887,1.38550907050444,103.83456993327
790402,1.38830347916489,103.871173506409
790439,1.39219166111486,103.877586602122
790443,1.39172886962901,103.874073895273
790465,1.39814678014706,103.876538391161
791409,1.38901641991439,103.877155396166
791415,1.38900620596043,103.879367596607
791416,1.39061195455357,103.879963568325
792469,1.39585256390138,103.877684905205
793472,1.39631551842338,103.881167324822
794430,1.3948267807044,103.878003319945
794436,1.3921787440658,103.876627568951
797383,1.39057625467062,103.87294634443
797391,1.39843523283245,103.875125002531
797538,1.39726966050479,103.880330305684
797621,1.39307518516014,103.873929155036
797636,1.3925400930811,103.874984869551
797637,1.39638961318515,103.875132778517
797701,1.39030227963797,103.874445458032
805939,1.38910776140252,103.863907555864
805960,1.38716527587026,103.870391672295
806011,1.39004530088896,103.860607344073
806014,1.39023364926683,103.860061544531
806787,1.38059961838824,103.867423838339
807381,1.38449809221524,103.865268104636
819663,1.35622640396404,103.986102024462
820119,1.39545322523501,103.906514521147
820121,1.39368219385611,103.908299456765
820166,1.39497562403015,103.915467420736
820183,1.39881003085177,103.909845612504
820192,1.39977092552222,103.90951433139
820198,1.39946295698553,103.906402433518
